Cow#,Short Name,Calved,Lact#,Age (mths),Milk PI,Protein PI,Fat PI,Milk,Fat Kg,Fat %,Protein Kg,Protein %,SCC,Cow#_1,DIM,LTD Milk,LTD Protein Kg,LTD Protein %,LTD Fat Kg,LTD Fat %,Tests,Peak SCC,Peak SCC Date,Influence
3957,3957,12/02/2017,4,84,95,93,104,20,1.19,5.97,0.77,3.85,48,3957,242,5606,189,3.37,274,4.89,9,1415,14/02/2017,
3958,3958,28/01/2017,5,83,99,91,133,23,1.74,7.55,0.82,3.56,62,3958,257,6389,200,3.13,374,5.85,9,87,15/08/2017,
3959,3959,02/07/2016,4,76,100,103,91,10,0.54,5.43,0.51,5.07,407,3959,467,10622,405,3.81,468,4.41,16,4971,14/02/2017,
3961,3961,10/07/2016,4,76,97,106,99,18,1.07,5.95,0.86,4.8,171,3961,459,10130,397,3.92,480,4.74,16,171,12/10/2017,
3964,3964,04/08/2016,3,77,116,109,106,15,0.72,4.81,0.64,4.26,171,3964,434,11284,393,3.48,480,4.25,15,171,12/10/2017,
3966,3966,28/08/2016,4,78,96,92,110,16,0.97,6.08,0.67,4.16,36,3966,410,9026,314,3.48,458,5.07,14,383,18/07/2017,
3973,3973,01/02/2017,4,83,77,76,76,17,0.97,5.69,0.62,3.62,190,3973,253,5076,171,3.37,224,4.41,9,190,12/10/2017,
3977,3977,06/07/2016,4,75,102,100,88,14,0.62,4.46,0.57,4.1,104,3977,463,10625,372,3.5,415,3.91,16,123,18/07/2017,
3980,3980,14/02/2017,4,83,103,103,85,23,0.88,3.83,0.85,3.69,83,3980,240,6421,220,3.43,243,3.78,8,112,15/08/2017,
3981,3981,25/08/2016,4,77,104,101,115,12,0.71,5.93,0.54,4.53,156,3981,413,9286,330,3.55,471,5.07,14,156,12/10/2017,
3987,3987,11/02/2017,4,82,103,101,109,22,1.35,6.14,0.88,3.98,67,3987,243,6328,215,3.4,308,4.87,9,1019,14/02/2017,
3991,3991,25/02/2017,4,83,99,100,114,19,1.1,5.77,0.77,4.03,49,3991,229,6020,207,3.44,313,5.2,8,49,12/10/2017,
3992,3992,26/01/2017,5,82,91,84,95,19,0.99,5.19,0.68,3.56,388,3992,259,6042,192,3.18,284,4.7,9,388,12/10/2017,
3996,3996,28/06/2016,4,72,108,109,105,9,0.58,6.4,0.48,5.3,287,3996,471,10836,419,3.87,518,4.78,16,373,07/04/2017,
4002,4002,07/07/2016,4,72,91,97,92,7,0.45,6.49,0.4,5.75,208,4002,462,8942,364,4.07,446,4.99,16,431,16/06/2017,
4008,4008,29/06/2016,4,72,98,102,114,13,0.9,6.89,0.61,4.73,80,4008,470,10278,397,3.86,550,5.35,16,97,15/08/2017,
4014,4014,09/02/2017,4,79,103,91,82,22,0.95,4.32,0.74,3.36,49,4014,245,6156,190,3.09,226,3.67,9,2047,14/03/2017,
4019,4019,24/02/2016,3,68,119,98,95,18,0.87,4.84,0.71,3.92,87,4019,596,14580,462,3.17,571,3.92,20,295,07/04/2017,
4020,4020,05/09/2017,4,86,100,99,99,32,1.34,4.2,1,3.11,83,4020,37,1118,39,3.49,46,4.11,2,182,12/09/2017,
4022,4022,02/02/2017,4,79,101,93,80,20,0.76,3.81,0.7,3.5,268,4022,252,6604,209,3.16,239,3.62,9,286,14/02/2017,
4023,4023,08/02/2017,4,79,104,102,98,26,1.1,4.22,0.93,3.56,174,4023,246,6787,229,3.37,282,4.16,9,239,16/06/2017,
4028,4028,05/07/2016,3,72,80,88,89,12,0.43,3.6,0.43,3.6,103,4028,464,8539,324,3.79,406,4.75,16,167,16/05/2017,
4029,4029,13/07/2016,4,72,110,105,113,17,0.92,5.44,0.75,4.42,218,4029,456,11322,398,3.52,509,4.5,16,218,12/10/2017,
4034,4034,15/08/2017,4,85,118,108,103,36,1.69,4.7,1.03,2.87,9,4034,58,2432,77,3.17,61,2.51,2,9,12/10/2017,
4038,4038,29/07/2016,3,72,90,95,92,14,0.68,4.83,0.58,4.11,139,4038,440,9642,351,3.64,418,4.34,15,139,12/10/2017,
4043,4043,14/02/2016,3,67,91,86,97,6,0.31,5.23,0.26,4.39,233,4043,606,10788,383,3.55,553,5.13,20,257,07/04/2017,
4046,4046,24/07/2017,4,84,99,87,88,28,1,3.56,0.74,2.64,31,4046,80,2515,72,2.86,91,3.62,3,51,15/08/2017,
4047,4047,13/02/2017,4,79,113,101,111,24,1.11,4.64,0.83,3.44,31,4047,241,6954,221,3.18,331,4.76,9,31,12/10/2017,
4052,4052,27/02/2017,4,79,82,90,102,17,1,5.87,0.68,4.02,45,4052,227,4918,185,3.76,279,5.67,8,68,18/07/2017,
4053,4053,04/07/2016,3,71,95,100,105,12,0.66,5.5,0.53,4.38,75,4053,465,9888,374,3.78,498,5.04,16,218,18/07/2017,
4054,4054,24/07/2017,4,84,106,107,116,27,1.37,5.09,0.9,3.34,13,4054,80,2940,99,3.37,139,4.73,3,13,12/10/2017,
4055,4055,03/07/2017,4,83,76,86,106,20,1.37,6.86,0.75,3.73,60,4055,101,2335,90,3.85,141,6.04,4,60,18/07/2017,
4056,4056,22/01/2017,4,78,82,85,79,18,0.77,4.28,0.73,4.04,39,4056,263,5600,196,3.5,236,4.21,9,69,15/08/2017,
4057,4057,30/07/2017,4,84,96,93,86,30,1.16,3.87,0.91,3.04,54,4057,74,2129,70,3.29,78,3.66,3,54,12/10/2017,
4062,4062,07/07/2016,3,71,85,95,96,16,0.93,5.8,0.79,4.96,138,4062,462,9034,362,4.01,482,5.34,16,373,16/05/2017,
4064,4064,12/07/2016,3,71,73,76,78,11,0.61,5.52,0.51,4.66,203,4064,457,8376,317,3.78,423,5.05,16,355,21/07/2016,
4065,4065,01/02/2016,3,66,99,93,92,6,0.22,3.6,0.22,3.6,289,4065,619,12076,438,3.63,544,4.5,21,405,15/08/2017,
4066,4066,21/02/2016,3,67,109,109,101,12,0.75,6.23,0.53,4.38,137,4066,599,12920,486,3.76,613,4.74,20,270,18/07/2017,
4080,4080,09/02/2017,4,78,123,117,100,29,1.4,4.82,0.98,3.38,22,4080,245,7526,250,3.32,279,3.71,9,66,15/08/2017,
4096,4096,21/07/2016,4,71,104,102,95,18,1.01,5.62,0.73,4.04,195,4096,448,11034,383,3.47,467,4.23,15,222,15/08/2017,
4102,4102,28/06/2017,4,82,98,93,91,30,1.43,4.76,1,3.34,32,4102,106,3071,98,3.19,124,4.04,4,37,18/07/2017,
4104,4104,06/02/2017,4,77,95,91,96,19,0.9,4.75,0.67,3.5,35,4104,248,5956,191,3.21,258,4.33,9,165,14/02/2017,
4120,4120,06/03/2016,3,66,97,103,105,11,0.64,5.86,0.48,4.38,74,4120,585,10564,416,3.94,563,5.33,20,625,08/03/2016,
4124,4124,12/02/2017,3,77,104,101,113,25,1.28,5.1,0.88,3.5,49,4124,242,6202,215,3.47,294,4.74,9,275,14/02/2017,
4129,4129,10/02/2017,3,77,104,105,102,23,1.01,4.39,0.91,3.95,74,4129,244,6254,219,3.5,283,4.53,9,1149,14/02/2017,
4132,4132,14/07/2016,3,70,89,89,94,13,0.74,5.68,0.55,4.23,120,4132,455,9283,343,3.69,449,4.84,16,246,21/07/2016,
4133,4133,05/02/2017,4,77,93,95,90,22,0.98,4.44,0.77,3.51,66,4133,249,5788,204,3.52,261,4.51,9,166,16/06/2017,
4135,4135,15/03/2017,4,78,94,88,90,27,1.4,5.2,0.93,3.45,83,4135,211,5100,162,3.18,225,4.41,7,98,15/08/2017,
4146,4146,05/07/2016,3,70,107,106,120,11,0.67,6.09,0.5,4.55,155,4146,464,10754,387,3.6,549,5.11,16,155,12/10/2017,
4149,4149,30/01/2017,4,76,90,86,100,19,1.1,5.8,0.67,3.53,69,4149,255,5843,195,3.34,292,5,9,69,12/10/2017,
4157,4157,20/07/2017,4,90,79,89,91,23,1.01,4.38,0.84,3.67,22,4157,84,2012,75,3.73,104,5.17,3,34,15/08/2017,
4173,4173,01/03/2017,4,76,115,114,104,27,1.13,4.17,1.03,3.81,34,4173,225,6738,228,3.38,282,4.19,8,70,14/03/2017,
4176,4176,30/01/2017,4,75,109,112,111,20,1.1,5.52,0.82,4.1,165,4176,255,6930,245,3.54,325,4.69,9,165,12/10/2017,
4179,4179,21/02/2016,3,63,105,98,103,14,0.95,6.8,0.66,4.73,51,4179,599,12550,462,3.68,656,5.23,20,224,16/06/2016,
4180,4180,11/08/2017,4,81,92,96,97,28,1.31,4.68,0.9,3.2,178,4180,62,1773,66,3.72,69,3.89,3,3121,15/08/2017,
4183,4183,11/02/2017,3,75,114,100,91,24,1.09,4.56,0.83,3.44,40,4183,243,7086,224,3.16,263,3.71,9,2801,12/09/2017,
4184,4184,12/02/2017,4,75,90,88,95,18,0.97,5.39,0.67,3.71,44,4184,242,5526,188,3.4,257,4.65,9,1161,14/02/2017,
4185,4185,06/07/2017,4,80,118,108,97,31,1.18,3.82,0.93,3.01,35,4185,98,3658,117,3.2,130,3.55,4,84,18/07/2017,
4190,4190,13/03/2017,3,76,98,90,102,21,1.19,5.67,0.68,3.26,109,4190,213,5340,174,3.26,250,4.68,8,109,12/10/2017,
4197,4197,13/02/2017,4,75,92,95,103,22,1.34,6.07,0.84,3.83,33,4197,241,5893,223,3.78,278,4.72,9,45,07/04/2017,
4204,4204,30/06/2017,4,79,79,77,81,27,1.29,4.76,0.85,3.16,46,4204,104,2448,79,3.23,105,4.29,4,46,12/10/2017,
4205,4205,14/07/2017,4,80,125,112,136,34,1.86,5.47,0.96,2.81,20,4205,90,3574,116,3.25,168,4.7,4,225,18/07/2017,
4212,4212,12/07/2017,4,79,95,94,93,25,1.11,4.45,0.78,3.12,24,4212,92,2742,94,3.43,114,4.16,4,100,18/07/2017,
4213,4213,20/07/2016,3,68,103,101,105,9,0.36,3.97,0.3,3.36,373,4213,449,9594,344,3.59,444,4.63,16,373,12/10/2017,
4218,4218,03/08/2017,3,80,90,88,95,28,1.34,4.79,0.87,3.11,197,4218,70,1908,62,3.25,82,4.3,3,197,12/10/2017,
4219,4219,31/07/2017,4,80,98,91,98,32,1.68,5.26,0.91,2.85,36,4219,73,2075,67,3.23,83,4,3,36,12/10/2017,
4228,4228,21/02/2017,3,74,85,75,72,20,0.85,4.23,0.66,3.28,32,4228,233,5180,156,3.01,198,3.82,8,79,07/04/2017,
4231,4231,14/02/2017,3,72,121,110,102,26,1.1,4.23,0.87,3.36,206,4231,240,7533,234,3.11,286,3.8,8,206,12/10/2017,
4233,4233,15/02/2017,3,72,106,92,96,25,1.15,4.6,0.79,3.14,23,4233,239,6578,195,2.96,269,4.09,8,71,14/03/2017,
4236,4236,19/07/2017,4,77,109,98,83,33,1.37,4.16,0.9,2.74,11,4236,85,2904,89,3.06,85,2.93,3,55,15/08/2017,
4237,4237,29/06/2017,4,76,113,102,96,30,1.31,4.35,0.9,3,14,4237,105,3753,116,3.09,134,3.57,4,14,12/10/2017,
4238,4238,31/07/2017,3,78,106,102,104,30,1.3,4.32,0.88,2.94,13,4238,73,2538,85,3.35,105,4.14,3,18,15/08/2017,
4239,4239,05/08/2017,3,78,115,111,113,34,1.56,4.58,1.07,3.14,1554,4239,68,2501,85,3.4,103,4.12,3,1947,15/08/2017,
4241,4241,14/07/2017,3,77,114,108,94,31,1.12,3.6,1.12,3.6,78,4241,90,3023,97,3.21,104,3.44,4,1565,18/07/2017,
4242,4242,07/07/2017,3,77,123,109,103,34,1.33,3.91,1,2.93,79,4242,97,3740,116,3.1,135,3.61,4,79,12/10/2017,
4243,4243,12/07/2017,4,77,112,101,127,32,1.6,4.99,0.92,2.88,41,4243,92,3164,101,3.19,162,5.12,4,171,18/07/2017,
4248,4248,19/07/2017,4,77,109,102,109,28,1.44,5.14,0.79,2.82,27,4248,85,3309,104,3.14,143,4.32,3,45,15/08/2017,
4251,4251,19/02/2016,2,60,105,103,85,12,0.67,5.61,0.57,4.78,83,4251,601,12736,481,3.78,530,4.16,20,248,14/03/2017,
4252,4252,25/01/2017,3,71,92,84,80,16,0.83,5.2,0.59,3.66,19,4252,260,6047,190,3.14,239,3.95,9,208,14/02/2017,
4257,4257,02/03/2017,3,72,102,102,110,22,0.98,4.46,0.85,3.87,74,4257,224,6049,208,3.44,297,4.91,8,74,12/10/2017,
4260,4260,14/07/2017,3,77,96,104,115,30,1.77,5.9,1.08,3.61,16,4260,90,2369,92,3.88,130,5.49,4,140,18/07/2017,
4265,4265,13/02/2016,3,60,113,101,107,20,1.01,5.03,0.76,3.78,48,4265,607,14155,479,3.38,620,4.38,20,355,07/04/2017,
4271,4271,22/07/2017,4,77,116,106,103,37,1.55,4.19,1.1,2.98,22,4271,82,2929,92,3.14,111,3.79,3,22,12/10/2017,
4272,4272,03/08/2017,4,77,113,101,103,34,1.49,4.38,0.94,2.75,6,4272,70,2531,77,3.04,95,3.75,3,29,15/08/2017,
4274,4274,16/03/2017,3,72,103,96,90,28,1.15,4.11,0.95,3.41,40,4274,210,5522,176,3.19,223,4.04,7,1143,16/06/2017,
4277,4277,17/02/2017,3,71,88,97,107,19,1.13,5.96,0.79,4.17,57,4277,237,5475,206,3.76,300,5.48,8,57,12/10/2017,
4280,4280,08/03/2017,4,72,70,69,70,13,0.63,4.81,0.5,3.86,81,4280,218,4292,144,3.36,196,4.57,8,2556,07/04/2017,
4283,4283,11/02/2017,3,71,106,107,116,23,1.32,5.72,0.91,3.96,67,4283,243,6370,224,3.52,325,5.1,9,85,14/02/2017,
4286,4286,05/07/2017,3,75,115,105,120,32,1.41,4.41,0.98,3.05,25,4286,99,3538,113,3.19,164,4.64,4,52,18/07/2017,
4291,4291,07/02/2017,3,71,85,87,88,23,1.08,4.69,0.87,3.78,302,4291,247,5300,187,3.53,247,4.66,9,497,14/02/2017,
4294,4294,24/02/2017,3,71,87,84,98,20,1.04,5.19,0.68,3.38,34,4294,230,5348,179,3.35,268,5.01,8,41,12/09/2017,
4299,4299,12/07/2016,3,63,105,112,128,11,0.62,5.62,0.5,4.59,79,4299,457,10190,400,3.93,560,5.5,16,433,07/04/2017,
4301,4301,13/03/2017,3,69,115,108,96,26,1.24,4.77,0.86,3.29,45,4301,213,6505,223,3.43,251,3.86,8,45,12/10/2017,
4302,4302,30/06/2017,3,73,107,97,112,28,1.29,4.6,0.82,2.94,31,4302,104,3503,110,3.14,161,4.6,4,31,12/10/2017,
4303,4303,10/02/2017,3,68,93,96,102,21,1.22,5.83,0.79,3.76,27,4303,244,5811,207,3.56,289,4.97,9,142,14/02/2017,
4306,4306,27/02/2017,3,68,87,94,106,20,1.25,6.27,0.84,4.21,33,4306,227,5356,196,3.66,287,5.36,8,53,14/03/2017,
4307,4307,25/06/2016,3,60,99,101,95,19,0.97,5.13,0.79,4.17,48,4307,474,10588,397,3.75,483,4.56,16,106,16/05/2017,
4308,4308,11/02/2017,3,68,110,102,109,23,1.22,5.3,0.82,3.57,20,4308,243,6716,216,3.22,307,4.57,9,73,14/02/2017,
4312,4312,17/07/2017,3,73,102,105,93,30,1.22,4.08,1.01,3.35,22,4312,87,2779,100,3.6,107,3.85,4,427,15/08/2017,
4315,4315,16/08/2017,3,74,95,93,101,28,1.36,4.87,0.84,3,13,4315,57,1848,58,3.14,72,3.9,2,13,12/10/2017,
4318,4318,03/03/2017,3,68,100,96,84,18,0.77,4.26,0.65,3.62,199,4318,223,5953,197,3.31,229,3.85,8,391,12/09/2017,
4325,4325,25/01/2017,3,67,89,85,85,22,1.02,4.65,0.8,3.63,14,4325,260,5901,194,3.29,256,4.34,9,105,18/07/2017,
4326,4326,31/01/2017,3,67,88,94,90,21,1.18,5.64,0.85,4.07,51,4326,254,5702,206,3.61,261,4.58,9,79,18/07/2017,
4329,4329,09/02/2017,3,67,85,80,82,17,0.85,4.98,0.61,3.6,169,4329,245,5356,175,3.27,237,4.42,9,169,12/10/2017,
4331,4331,06/02/2017,3,67,98,88,85,15,0.73,4.88,0.52,3.47,24,4331,248,6250,196,3.14,245,3.92,9,28,14/03/2017,
4335,4335,29/01/2017,3,66,83,89,88,16,0.98,6.1,0.64,4.02,49,4335,256,5466,201,3.68,262,4.79,9,6732,14/02/2017,
4337,4337,17/07/2017,3,72,100,102,87,26,0.94,3.6,0.94,3.6,78,4337,87,2893,115,3.98,134,4.63,4,78,12/10/2017,
4340,4340,09/09/2016,3,62,82,85,98,18,1,5.56,0.77,4.25,75,4340,398,7778,283,3.64,411,5.28,13,214,07/04/2017,
4341,4341,19/07/2017,3,72,86,88,84,26,1.04,4.01,0.87,3.33,28,4341,85,2080,70,3.37,85,4.09,3,28,12/10/2017,
4342,4342,06/07/2017,3,71,112,112,115,31,1.57,5.06,1.02,3.29,16,4342,98,3389,119,3.51,154,4.54,4,27,18/07/2017,
4343,4343,08/07/2017,3,71,86,82,87,24,1.08,4.51,0.68,2.85,19,4343,96,2755,88,3.19,119,4.32,4,37,18/07/2017,
4352,4352,25/01/2017,3,66,91,90,89,20,1.04,5.2,0.77,3.86,33,4352,260,6176,206,3.34,264,4.27,9,162,15/08/2017,
4353,4353,12/07/2017,3,71,89,94,92,26,1.23,4.73,0.92,3.53,23,4353,92,2448,90,3.68,111,4.53,4,96,18/07/2017,
4358,4358,09/03/2017,3,67,85,100,104,18,1.01,5.6,0.79,4.39,87,4358,217,4842,196,4.05,272,5.62,8,730,12/09/2017,
4360,4360,27/07/2016,2,60,104,102,97,15,0.71,4.74,0.58,3.84,40,4360,442,10550,377,3.57,455,4.31,15,410,14/03/2017,
4361,4361,04/07/2017,3,71,101,93,101,27,1.44,5.32,0.8,2.96,20,4361,100,3412,107,3.14,144,4.22,4,43,15/08/2017,
4363,4363,07/02/2017,3,66,101,98,94,29,1.42,4.88,1.02,3.52,88,4363,247,6254,208,3.33,269,4.3,9,167,12/09/2017,
4366,4366,23/03/2017,3,67,116,117,111,31,1.48,4.76,1.11,3.58,23,4366,203,6142,211,3.44,273,4.44,7,73,07/04/2017,
4367,4367,15/08/2017,3,72,106,96,98,34,1.32,3.87,0.96,2.82,32,4367,58,1972,57,2.89,68,3.45,2,32,12/10/2017,
4368,4368,22/07/2017,3,71,106,100,93,32,1.42,4.44,0.95,2.96,17,4368,82,2720,88,3.24,100,3.68,3,17,12/10/2017,
4373,4373,20/02/2017,3,66,115,105,94,26,1.03,3.98,0.88,3.39,36,4373,234,7047,223,3.16,264,3.75,8,36,12/10/2017,
4377,4377,16/07/2017,3,71,82,86,92,26,1.38,5.3,0.88,3.4,15,4377,88,1938,71,3.66,91,4.7,4,312,18/07/2017,
4382,4382,18/07/2017,3,71,93,91,111,27,1.43,5.31,0.82,3.03,19,4382,86,2425,80,3.3,129,5.32,3,34,15/08/2017,
4383,4383,25/01/2017,3,65,93,97,109,26,1.4,5.4,0.98,3.76,109,4383,260,6135,220,3.59,321,5.23,9,8323,16/06/2017,
4384,4384,21/07/2017,3,71,112,105,102,31,1.46,4.71,0.91,2.94,49,4384,83,3078,99,3.22,101,3.28,3,49,12/10/2017,
4385,4385,06/07/2017,3,71,104,98,100,29,1.68,5.8,0.9,3.12,14,4385,98,3145,103,3.28,125,3.97,4,32,18/07/2017,
4386,4386,16/02/2017,3,66,84,96,105,20,1.09,5.45,0.83,4.15,110,4386,238,5312,206,3.88,298,5.61,8,205,16/05/2017,
4388,4388,09/02/2017,3,66,106,97,97,29,1.29,4.44,1.01,3.49,43,4388,245,6408,205,3.2,268,4.18,9,43,12/10/2017,
4390,4390,04/03/2017,3,67,108,97,94,26,1.22,4.71,0.85,3.26,21,4390,222,6292,195,3.1,251,3.99,8,162,14/03/2017,
4391,4391,03/08/2017,3,72,95,100,85,26,0.94,3.6,0.94,3.6,78,4391,70,2156,77,3.57,62,2.88,2,78,12/10/2017,
4396,4396,22/07/2017,3,71,121,108,94,34,1.29,3.8,1.02,3,28,4396,82,3250,95,2.92,103,3.17,3,37,15/08/2017,
4402,4402,14/03/2017,3,67,108,107,107,23,1.26,5.46,0.78,3.4,89,4402,212,6062,204,3.37,281,4.64,7,89,12/10/2017,
4403,4403,04/07/2017,3,70,110,111,94,31,1.18,3.8,1,3.22,10,4403,100,3412,124,3.63,130,3.81,4,59,18/07/2017,
4404,4404,21/07/2017,3,71,106,102,95,27,1.2,4.43,0.79,2.91,7,4404,83,3106,100,3.22,120,3.86,3,19,15/08/2017,
4405,4405,28/01/2017,3,65,87,89,86,16,0.95,5.92,0.65,4.05,113,4405,257,5652,199,3.52,255,4.51,9,113,12/10/2017,
4409,4409,21/07/2017,3,71,98,88,88,29,1.11,3.82,0.8,2.77,31,4409,83,2484,72,2.9,96,3.86,3,34,15/08/2017,
4411,4411,27/07/2017,3,71,103,97,96,32,1.26,3.95,0.97,3.02,19,4411,77,2390,77,3.22,98,4.1,3,33,15/08/2017,
4412,4412,06/07/2016,2,58,87,92,97,14,0.6,4.28,0.51,3.64,30,4412,463,8960,338,3.77,468,5.22,16,127,12/09/2017,
4415,4415,13/02/2017,3,65,111,111,108,27,1.26,4.68,1.05,3.9,35,4415,241,6663,229,3.44,286,4.29,9,79,15/08/2017,
4421,4421,11/02/2017,3,65,86,86,89,19,1.08,5.69,0.75,3.96,107,4421,243,5250,186,3.54,237,4.51,9,107,12/10/2017,
4422,4422,08/07/2017,3,70,106,106,90,29,1.32,4.54,0.94,3.25,24,4422,96,3165,112,3.54,113,3.57,4,52,18/07/2017,
4424,4424,26/02/2017,3,65,101,94,112,26,1.37,5.26,0.91,3.49,26,4424,228,5914,190,3.21,303,5.12,8,26,12/10/2017,
4425,4425,09/02/2017,3,73,84,82,95,19,1.01,5.34,0.69,3.61,68,4425,245,5558,191,3.44,275,4.95,9,139,14/02/2017,
4428,4428,12/08/2017,3,69,101,101,96,30,1.26,4.21,0.99,3.31,20,4428,61,1800,62,3.44,70,3.89,3,102,15/08/2017,
4430,4430,29/01/2017,3,63,88,95,108,19,1.01,5.32,0.74,3.87,192,4430,256,5990,216,3.61,325,5.43,9,192,12/10/2017,
4435,4435,20/02/2017,3,63,82,91,100,20,1.17,5.86,0.79,3.94,45,4435,234,5188,191,3.68,277,5.34,7,180,12/09/2017,
4439,4439,31/07/2017,3,69,94,95,112,28,1.61,5.76,0.87,3.11,68,4439,73,2305,77,3.34,111,4.82,3,68,12/10/2017,
4440,4440,30/01/2017,3,63,105,92,96,21,1.04,4.96,0.76,3.6,88,4440,255,6826,209,3.06,282,4.13,9,88,12/10/2017,
4441,4441,29/07/2016,3,56,113,109,87,6,0.3,5.04,0.28,4.7,567,4441,440,10748,396,3.68,418,3.89,15,1084,16/06/2017,
4443,4443,20/08/2017,3,69,106,104,107,32,1.5,4.69,0.99,3.09,26,4443,53,1962,66,3.36,75,3.82,2,26,12/10/2017,
4444,4444,03/07/2017,3,68,81,83,109,20,1.22,6.09,0.66,3.28,52,4444,101,2562,88,3.43,155,6.05,4,95,12/09/2017,
4445,4445,11/07/2017,3,68,93,98,104,29,1.52,5.25,0.99,3.43,26,4445,93,2719,98,3.6,126,4.63,4,35,18/07/2017,
4446,4446,10/02/2017,3,63,74,81,91,18,1.02,5.64,0.74,4.12,106,4446,244,4686,175,3.73,254,5.42,9,747,16/06/2017,
4447,4447,16/02/2017,3,63,104,104,103,24,1.1,4.59,0.85,3.53,17,4447,238,6416,219,3.41,287,4.47,8,38,15/08/2017,
4450,4450,14/07/2016,2,56,92,88,97,20,1.02,5.11,0.83,4.15,109,4450,455,9492,343,3.61,469,4.94,16,409,18/07/2017,
4455,4455,29/01/2017,3,62,98,103,106,23,1.21,5.27,0.91,3.96,94,4455,256,6410,231,3.6,312,4.87,9,163,14/03/2017,
4456,4456,09/02/2017,3,62,101,103,88,14,0.6,4.32,0.53,3.78,79,4456,245,6437,227,3.53,255,3.96,9,80,14/02/2017,
4459,4459,07/02/2017,2,62,112,103,90,24,1.26,5.26,0.87,3.62,220,4459,247,6998,226,3.23,254,3.63,9,220,12/10/2017,
4468,4468,03/02/2017,3,62,84,87,89,19,1.03,5.44,0.72,3.79,44,4468,251,5294,189,3.57,256,4.84,9,124,12/09/2017,
4476,4476,22/07/2017,3,67,91,91,85,29,1.2,4.13,0.91,3.15,17,4476,82,2378,77,3.24,88,3.7,3,17,12/10/2017,
4479,4479,03/07/2017,3,67,105,102,106,30,1.64,5.47,1,3.32,30,4479,101,3258,108,3.31,143,4.39,4,33,18/07/2017,
4483,4483,17/07/2017,3,65,113,101,102,29,1.48,5.1,0.83,2.87,29,4483,87,2989,95,3.18,119,3.98,4,57,15/08/2017,
4485,4485,09/02/2017,3,60,113,91,85,28,0.56,2.01,0.25,0.88,177,4485,245,6778,201,2.97,243,3.59,9,952,14/02/2017,
4488,4488,29/08/2016,2,54,96,100,104,11,0.7,6.36,0.6,5.41,61,4488,409,8289,325,3.92,419,5.05,14,67,15/08/2017,
4491,4491,09/02/2017,3,60,109,99,88,21,0.88,4.2,0.73,3.47,34,4491,245,6735,213,3.16,248,3.68,9,51,07/04/2017,
4492,4492,07/03/2016,2,48,106,105,101,13,0.69,5.34,0.58,4.47,397,4492,584,12184,454,3.73,578,4.74,19,462,07/04/2017,
4494,4494,29/07/2016,2,53,88,96,103,12,0.79,6.58,0.58,4.87,203,4494,440,8834,353,4,470,5.32,15,273,15/08/2017,
4495,4495,28/07/2016,2,53,93,97,85,15,0.8,5.3,0.62,4.12,37,4495,441,9133,337,3.69,374,4.1,14,38,18/07/2017,
4499,4499,08/07/2017,3,64,96,91,90,24,1.12,4.66,0.74,3.09,70,4499,96,2922,94,3.22,116,3.97,4,70,12/10/2017,
4501,4501,18/08/2016,2,54,79,81,103,14,0.87,6.19,0.64,4.56,129,4501,420,7828,294,3.76,467,5.97,14,129,12/10/2017,
4503,4503,10/02/2017,3,73,108,99,92,19,0.78,4.13,0.65,3.4,70,4503,244,6690,214,3.2,267,3.99,9,832,14/02/2017,
4504,4504,02/07/2017,3,64,127,118,111,37,1.46,3.94,1.17,3.15,33,4504,102,3947,129,3.27,156,3.95,4,58,18/07/2017,
4508,4508,13/03/2017,3,60,98,92,89,19,0.85,4.45,0.66,3.47,71,4508,213,5514,185,3.36,221,4.01,8,71,12/10/2017,
4509,4509,29/07/2017,3,65,98,92,87,32,1.68,5.24,0.86,2.7,9,4509,75,2154,72,3.34,65,3.02,3,541,15/08/2017,
4513,4513,05/07/2017,3,64,101,104,93,25,0.7,2.79,0.86,3.43,29,4513,99,3184,113,3.55,133,4.18,4,29,12/10/2017,
