Cow#,Short Name,Calved,Lact#,Age (mths),Milk PI,Protein PI,Fat PI,Milk,Fat Kg,Fat %,Protein Kg,Protein %,SCC,Cow#_1,DIM,LTD Milk,LTD Protein Kg,LTD Protein %,LTD Fat Kg,LTD Fat %,Tests,Peak SCC,Peak SCC Date,Influence
4521,4521,19/02/2017,2,60,102,96,94,22,1.14,5.16,0.75,3.43,38,4521,235,6266,202,3.22,261,4.17,8,38,12/09/2017,
4522,4522,23/01/2017,3,59,97,98,88,19,0.85,4.47,0.76,3.99,297,4522,262,6331,221,3.49,263,4.15,9,569,15/08/2017,
4523,4523,06/02/2017,3,59,80,94,108,16,1.04,6.48,0.72,4.48,86,4523,248,5366,213,3.97,320,5.96,9,112,15/08/2017,
4527,4527,27/02/2017,2,60,120,110,94,32,1.12,3.49,0.93,2.9,18,4527,227,7028,222,3.16,252,3.59,8,2736,15/08/2017,
4530,4530,27/07/2016,2,53,81,90,96,11,0.73,6.64,0.53,4.78,337,4530,442,8054,319,3.96,421,5.23,15,337,12/10/2017,
4534,4534,20/07/2017,3,64,124,106,110,37,1.75,4.72,1.06,2.86,88,4534,84,3231,92,2.85,121,3.74,3,88,12/10/2017,
4535,4535,01/02/2017,3,59,109,109,114,19,1.12,5.92,0.77,4.07,83,4535,253,7039,244,3.47,335,4.76,9,83,12/10/2017,
4536,4536,21/02/2017,3,59,73,79,76,12,0.65,5.43,0.52,4.31,244,4536,233,4426,165,3.73,215,4.86,8,272,15/08/2017,
4537,4537,31/01/2017,3,59,80,81,91,16,0.84,5.27,0.64,4.03,90,4537,254,5112,179,3.5,256,5.01,9,762,14/02/2017,
4540,4540,29/07/2016,2,52,80,81,88,11,0.62,5.63,0.47,4.3,258,4540,440,7360,273,3.71,373,5.07,15,722,14/03/2017,
4545,4545,08/02/2017,3,59,84,98,100,18,1.07,5.95,0.76,4.22,51,4545,246,5323,212,3.98,293,5.5,9,75,15/08/2017,
4546,4546,11/02/2017,2,59,85,86,87,18,1.16,6.43,0.67,3.72,20,4546,243,5188,182,3.51,239,4.61,9,261,14/02/2017,
4547,4547,16/08/2016,2,53,84,89,88,12,0.69,5.75,0.53,4.39,73,4547,422,8032,308,3.83,388,4.83,14,8093,08/09/2016,
4549,4549,05/07/2016,2,51,116,104,110,21,1.04,4.95,0.91,4.35,518,4549,464,11436,384,3.36,485,4.24,16,518,12/10/2017,
4551,4551,18/07/2016,2,52,102,105,74,16,0.58,3.6,0.58,3.6,78,4551,451,10170,375,3.69,350,3.44,16,225,21/07/2016,
4553,4553,13/07/2016,3,66,106,101,108,15,0.9,5.97,0.71,4.73,127,4553,456,10614,387,3.65,516,4.86,16,410,07/12/2016,
4554,4554,14/07/2016,2,52,101,98,110,6,0.34,5.62,0.16,2.74,13,4554,455,9484,349,3.68,487,5.13,16,114,21/07/2016,
4555,4555,19/07/2016,2,52,79,90,91,7,0.49,6.97,0.38,5.45,127,4555,450,7298,309,4.23,393,5.39,16,133,21/07/2016,
4556,4556,02/02/2017,2,58,104,96,88,20,0.96,4.8,0.68,3.39,25,4556,252,6777,210,3.1,265,3.91,9,37,18/07/2017,
4557,4557,21/03/2017,3,60,74,73,61,18,0.78,4.31,0.65,3.61,88,4557,205,4026,133,3.3,155,3.85,7,88,12/10/2017,
4558,4558,21/08/2016,2,53,98,95,101,16,0.94,5.88,0.66,4.14,125,4558,417,9324,322,3.45,448,4.8,14,1485,07/04/2017,
4561,4561,12/02/2017,3,58,95,90,96,25,1.18,4.73,0.88,3.52,110,4561,242,5818,195,3.35,275,4.73,9,121,14/02/2017,
4565,4565,29/01/2017,2,55,106,95,98,19,0.91,4.81,0.67,3.55,86,4565,256,6885,214,3.11,289,4.2,9,86,12/10/2017,
4566,4566,16/07/2016,2,49,112,117,106,18,1.03,5.71,0.84,4.68,45,4566,453,10731,410,3.82,491,4.58,16,133,14/02/2017,
4568,4568,01/03/2017,2,56,91,97,104,20,1.23,6.15,0.88,4.4,54,4568,225,5244,193,3.68,275,5.24,8,54,12/10/2017,
4569,4569,08/07/2016,2,48,81,84,88,13,0.85,6.57,0.62,4.74,36,4569,461,8428,323,3.83,438,5.2,16,105,21/07/2016,
4571,4571,29/08/2016,2,50,97,92,104,7,0.41,5.89,0.36,5.18,121,4571,409,8407,284,3.38,388,4.62,14,287,16/05/2017,
4572,4572,05/08/2016,2,49,87,83,87,9,0.46,5.1,0.36,4.02,69,4572,433,7892,266,3.37,357,4.52,15,159,18/07/2017,
4575,4575,17/02/2017,2,56,97,101,106,21,1.18,5.6,0.81,3.87,27,4575,237,5980,210,3.51,291,4.87,8,27,12/10/2017,
4577,4577,21/08/2016,2,50,107,102,100,19,0.89,4.68,0.74,3.87,43,4577,417,10497,343,3.27,439,4.18,14,138,12/09/2017,
4578,4578,21/07/2016,2,49,87,92,92,16,0.89,5.55,0.71,4.46,51,4578,448,9150,345,3.77,427,4.67,15,77,18/07/2017,
4579,4579,27/02/2017,2,56,105,105,122,23,1.36,5.91,0.83,3.61,26,4579,227,6208,213,3.43,325,5.24,8,35,15/08/2017,
4580,4580,06/09/2016,2,50,102,88,78,22,0.82,3.73,0.65,2.97,26,4580,401,9762,301,3.08,341,3.49,14,595,08/09/2016,
4581,4581,31/08/2016,2,50,97,91,96,18,0.9,5.02,0.7,3.88,66,4581,407,8596,299,3.48,398,4.63,14,217,16/06/2017,
4582,4582,29/01/2017,2,55,109,96,98,18,0.79,4.39,0.59,3.29,236,4582,256,6924,209,3.02,279,4.03,9,554,14/03/2017,
4583,4583,17/03/2017,2,56,92,87,94,22,1.14,5.16,0.75,3.42,231,4583,209,5014,160,3.19,231,4.61,7,231,12/10/2017,
4585,4585,18/02/2017,2,55,111,104,112,23,1.21,5.28,0.84,3.64,28,4585,236,6772,217,3.2,307,4.53,8,121,15/08/2017,
4587,4587,03/09/2016,2,50,106,93,98,10,0.47,4.69,0.46,4.57,137,4587,404,9096,299,3.29,376,4.13,14,634,14/03/2017,
4589,4589,23/01/2017,2,54,117,107,99,25,1.42,5.66,0.91,3.62,68,4589,262,7535,237,3.15,289,3.84,9,68,12/10/2017,
4590,4590,21/02/2017,2,55,101,95,77,18,0.58,3.22,0.63,3.49,17,4590,233,6146,199,3.24,215,3.5,8,54,07/04/2017,
4591,4591,24/07/2016,2,48,110,99,85,18,0.81,4.49,0.7,3.89,75,4591,445,10494,342,3.26,375,3.57,15,93,16/06/2017,
4593,4593,06/09/2016,2,50,84,89,102,14,0.85,6.04,0.61,4.38,42,4593,401,7432,286,3.85,421,5.66,14,205,08/09/2016,
4594,4594,02/08/2016,2,49,82,79,81,10,0.54,5.43,0.47,4.71,236,4594,436,7854,279,3.55,357,4.55,15,306,15/08/2017,
4596,4596,06/02/2017,2,55,107,102,89,23,1.11,4.82,0.83,3.6,101,4596,248,6682,222,3.32,254,3.8,9,117,14/02/2017,
4598,4598,16/08/2016,2,49,102,101,105,8,0.41,5.15,0.32,4.05,386,4598,422,8938,318,3.56,413,4.62,14,454,15/08/2017,
4599,4599,08/08/2017,3,61,82,77,92,24,1.28,5.32,0.6,2.5,21,4599,65,1592,50,3.14,72,4.52,3,41,15/08/2017,
4602,4602,05/08/2016,2,49,99,89,89,12,0.59,4.89,0.49,4.05,62,4602,433,8764,288,3.29,358,4.08,15,186,14/03/2017,
4603,4603,11/02/2017,2,55,104,96,91,21,1.03,4.89,0.77,3.66,25,4603,243,6293,203,3.23,251,3.99,9,216,14/02/2017,
4604,4604,02/02/2017,2,54,100,90,89,22,0.99,4.49,0.73,3.34,32,4604,252,6421,200,3.11,254,3.96,9,1534,07/04/2017,
4605,4605,25/07/2016,2,48,98,97,85,13,0.67,5.16,0.56,4.31,66,4605,444,9534,347,3.64,384,4.03,15,82,18/07/2017,
4611,4611,21/01/2017,2,54,107,99,84,19,0.74,3.88,0.69,3.62,68,4611,264,7056,226,3.2,252,3.57,9,261,07/04/2017,
4612,4612,09/08/2016,2,48,90,91,70,11,0.54,4.87,0.51,4.65,139,4612,429,7810,286,3.66,282,3.61,14,558,16/08/2016,
4614,4614,16/08/2016,2,49,99,100,94,15,0.7,4.66,0.62,4.13,90,4614,422,9198,330,3.59,385,4.19,14,134,07/04/2017,
4615,4615,02/02/2017,2,54,66,70,84,13,0.79,6.05,0.53,4.1,348,4615,252,4364,160,3.67,249,5.71,9,348,12/10/2017,
4617,4617,12/08/2016,2,48,99,92,99,11,0.62,5.64,0.48,4.32,97,4617,426,8903,309,3.47,404,4.54,15,153,16/05/2017,
4618,4618,23/08/2016,2,49,73,84,97,15,0.96,6.38,0.64,4.29,31,4618,415,7375,292,3.96,433,5.87,14,138,11/10/2016,
4619,4619,06/08/2016,2,48,92,84,89,11,0.59,5.4,0.43,3.91,136,4619,432,8600,279,3.24,376,4.37,15,300,07/04/2017,
4620,4620,01/09/2016,2,49,99,96,81,7,0.35,4.96,0.33,4.76,192,4620,406,8654,308,3.56,321,3.71,14,192,12/10/2017,
4622,4622,25/08/2016,2,49,74,68,64,12,0.56,4.65,0.46,3.87,67,4622,413,7204,237,3.29,279,3.87,14,69,07/04/2017,
4624,4624,10/03/2017,2,55,105,99,98,28,1.24,4.44,0.95,3.38,37,4624,216,5712,188,3.29,249,4.36,8,73,14/03/2017,
4625,4625,04/07/2017,2,59,99,97,99,26,1.16,4.48,0.85,3.28,16,4625,100,3082,103,3.34,134,4.35,4,47,18/07/2017,
4628,4628,16/08/2016,2,48,102,106,108,17,1.01,5.93,0.79,4.66,43,4628,422,9994,374,3.74,492,4.92,14,243,11/10/2016,
4629,4629,06/09/2016,2,49,102,89,99,17,0.85,5.01,0.63,3.68,101,4629,401,9118,295,3.24,412,4.52,14,468,08/09/2016,
4631,4631,14/02/2017,2,54,94,100,108,19,1.08,5.71,0.77,4.03,23,4631,240,5736,210,3.66,298,5.2,8,39,18/07/2017,
4634,4634,05/08/2016,2,48,83,84,102,17,1.18,6.92,0.79,4.63,37,4634,433,7893,298,3.78,439,5.56,15,185,18/01/2017,
4639,4639,27/08/2016,2,48,100,108,108,8,0.46,5.76,0.47,5.88,665,4639,411,8502,337,3.96,426,5.01,14,2630,08/09/2016,
4640,4640,10/08/2016,2,48,89,83,83,20,0.9,4.49,0.72,3.59,62,4640,428,9347,317,3.39,381,4.08,15,253,14/03/2017,
4646,4646,31/07/2016,2,47,75,81,77,15,0.85,5.67,0.69,4.6,35,4646,438,8056,304,3.77,374,4.64,15,38,16/08/2016,
4647,4647,01/07/2016,2,46,84,94,103,12,0.73,6.07,0.56,4.69,145,4647,468,8737,347,3.97,478,5.47,16,322,15/08/2017,
4649,4649,21/08/2016,2,48,102,100,96,14,0.79,5.61,0.62,4.46,142,4649,417,9252,324,3.5,407,4.4,14,142,12/10/2017,
4650,4650,08/08/2017,3,59,100,98,87,31,1.16,3.75,0.94,3.03,28,4650,65,2179,71,3.26,68,3.12,3,45,15/08/2017,
4651,4651,10/07/2017,3,58,93,88,80,26,1.05,4.05,0.77,2.97,12,4651,94,2622,86,3.28,94,3.59,4,91,18/07/2017,
4652,4652,13/02/2017,2,54,76,72,81,21,1.07,5.09,0.71,3.39,129,4652,241,4633,152,3.28,215,4.64,9,129,12/10/2017,
4653,4653,19/02/2017,2,54,127,119,113,28,1.3,4.64,0.96,3.44,16,4653,235,7654,246,3.21,308,4.02,8,40,07/04/2017,
4656,4656,10/08/2016,2,47,81,80,79,17,0.82,4.83,0.72,4.26,93,4656,428,8108,292,3.6,361,4.45,15,1405,16/08/2016,
4659,4659,10/08/2016,2,47,82,85,82,13,0.61,4.68,0.55,4.24,16,4659,428,8589,317,3.69,380,4.42,15,101,14/03/2017,
4661,4661,13/08/2017,3,59,98,100,92,33,1.23,3.73,1.03,3.13,31,4661,60,1573,62,3.94,65,4.13,3,3048,15/08/2017,
4662,4662,13/03/2017,2,54,86,88,101,21,1.07,5.09,0.76,3.61,51,4662,213,4684,159,3.39,247,5.27,8,58,15/08/2017,
4664,4664,01/08/2016,2,47,91,93,73,8,0.38,4.77,0.36,4.53,138,4664,437,8020,298,3.72,322,4.01,15,239,07/04/2017,
4666,4666,10/08/2017,3,59,83,87,81,24,0.92,3.85,0.76,3.17,31,4666,63,1418,49,3.46,51,3.6,3,39,15/08/2017,
4669,4669,10/08/2016,2,47,80,70,69,13,0.58,4.48,0.45,3.46,96,4669,428,7604,238,3.13,299,3.93,15,930,16/05/2017,
4671,4671,29/08/2016,2,48,93,88,86,33,1.49,4.51,0.96,2.9,10,4671,409,10147,332,3.27,399,3.93,10,76,08/09/2016,
4672,4672,17/07/2017,3,58,87,91,75,24,0.93,3.89,0.82,3.43,7,4672,87,2051,74,3.61,61,2.97,4,10,15/08/2017,
4673,4673,01/08/2016,2,47,83,80,79,17,0.8,4.7,0.49,2.88,194,4673,437,7693,259,3.37,317,4.12,15,487,15/08/2017,
4678,4678,12/02/2017,2,53,109,100,105,24,1.12,4.68,0.8,3.33,94,4678,242,6416,205,3.2,280,4.36,9,397,14/02/2017,
4681,4681,22/08/2017,3,59,96,99,99,27,1.13,4.18,0.87,3.22,25,4681,51,1701,60,3.53,69,4.06,2,51,12/09/2017,
4682,4682,08/08/2017,3,59,94,94,101,28,1.62,5.78,0.91,3.24,26,4682,65,1860,64,3.44,79,4.25,3,97,15/08/2017,
4688,4688,09/10/2016,2,49,89,87,85,14,0.69,4.91,0.59,4.23,45,4688,368,7142,246,3.44,306,4.28,13,7886,11/10/2016,
4689,4689,20/08/2016,2,47,98,80,83,19,0.92,4.86,0.69,3.62,29,4689,418,9425,277,2.94,365,3.87,14,45,15/08/2017,
4691,4691,30/07/2016,2,46,85,93,82,15,0.88,5.87,0.67,4.45,33,4691,439,8932,339,3.8,407,4.56,15,1910,14/03/2017,
4692,4692,05/08/2016,2,46,90,91,83,16,0.79,4.93,0.65,4.05,18,4692,433,9016,322,3.57,399,4.43,15,115,16/05/2017,
4693,4693,19/03/2017,2,54,105,99,87,20,0.9,4.49,0.65,3.27,53,4693,207,5742,186,3.24,220,3.83,7,110,15/08/2017,
4694,4694,07/08/2017,3,58,85,88,96,24,1.29,5.37,0.83,3.44,22,4694,66,1721,59,3.43,78,4.53,3,128,15/08/2017,
4695,4695,07/08/2017,3,58,103,103,103,30,1.36,4.54,0.98,3.25,13,4695,66,2125,74,3.48,89,4.19,3,76,15/08/2017,
4696,4696,24/08/2016,2,45,91,82,88,18,0.87,4.81,0.68,3.76,85,4696,414,8664,283,3.27,379,4.37,14,532,08/09/2016,
4698,4698,22/08/2016,2,45,91,96,93,19,1.01,5.33,0.76,4.01,70,4698,416,9218,331,3.59,414,4.49,14,307,15/08/2017,
4699,4699,03/08/2016,2,45,88,87,82,15,0.79,5.25,0.63,4.19,110,4699,435,8448,299,3.54,374,4.43,14,1515,16/08/2016,
4700,4700,19/08/2016,2,45,95,89,94,12,0.62,5.14,0.54,4.54,126,4700,419,8834,298,3.37,390,4.41,14,314,16/06/2017,
4702,4702,04/08/2016,2,45,90,84,86,15,0.77,5.13,0.66,4.38,33,4702,434,8702,298,3.42,386,4.44,15,123,11/10/2016,
4704,4704,18/08/2016,2,45,78,75,80,14,0.89,6.33,0.56,4,16,4704,420,7523,255,3.39,358,4.76,14,192,11/10/2016,
4706,4706,02/09/2017,3,58,94,98,110,29,1.57,5.41,0.98,3.38,37,4706,40,1135,41,3.61,58,5.11,2,37,12/10/2017,
4709,4709,07/08/2016,2,45,80,79,96,13,0.88,6.74,0.57,4.42,54,4709,431,7490,274,3.66,433,5.78,15,54,14/03/2017,
4710,4710,19/08/2017,3,57,115,109,117,35,1.62,4.63,1.09,3.1,18,4710,54,2163,70,3.24,87,4.02,2,23,12/09/2017,
4711,4711,24/08/2017,3,57,107,98,105,32,1.3,4.07,0.92,2.86,35,4711,49,1772,53,2.99,70,3.95,2,35,12/10/2017,
4712,4712,25/07/2017,3,56,100,103,110,27,1.56,5.76,0.9,3.34,30,4712,79,2534,88,3.47,115,4.54,3,34,15/08/2017,
4714,4714,03/08/2016,1,44,87,91,91,20,1.13,5.64,0.82,4.12,30,4714,435,9286,345,3.72,448,4.82,15,112,16/08/2016,
4715,4715,29/07/2016,1,44,88,92,103,14,0.92,6.54,0.67,4.76,37,4715,440,8685,338,3.89,478,5.5,15,442,11/10/2016,
4718,4718,28/07/2017,2,56,94,100,81,26,0.94,3.6,0.94,3.6,78,4718,76,2240,79,3.53,80,3.57,3,78,12/10/2017,
4719,4719,19/08/2016,2,45,106,99,107,19,1.05,5.54,0.75,3.96,94,4719,419,9917,336,3.39,462,4.66,14,165,16/06/2017,
4720,4720,16/08/2017,3,57,105,99,104,31,1.38,4.45,0.91,2.92,12,4720,57,2061,63,3.06,75,3.64,2,22,12/09/2017,
4721,4721,20/09/2016,2,46,80,74,80,22,1.07,4.85,0.76,3.46,80,4721,387,7699,244,3.17,331,4.3,13,136,14/03/2017,
4722,4722,25/08/2017,3,57,76,87,100,23,1.39,6.03,0.8,3.48,21,4722,48,1170,41,3.5,59,5.04,2,33,12/09/2017,
4723,4723,24/07/2017,2,56,101,100,99,29,1.21,4.16,0.93,3.19,18,4723,80,2458,83,3.38,106,4.31,3,68,15/08/2017,
4724,4724,06/08/2016,1,45,84,88,104,16,1.03,6.43,0.77,4.81,36,4724,432,8094,312,3.85,450,5.56,15,655,16/06/2017,
4727,4727,08/09/2016,2,46,94,97,94,23,1.05,4.56,0.89,3.87,24,4727,399,8836,312,3.53,391,4.43,14,194,15/08/2017,
4728,4728,07/02/2017,2,51,101,97,88,25,1.18,4.72,0.87,3.48,28,4728,247,6482,215,3.32,257,3.96,9,54,14/02/2017,
4730,4730,28/07/2016,1,44,97,98,87,20,0.97,4.85,0.77,3.84,429,4730,441,10123,358,3.54,409,4.04,15,7172,08/09/2016,
4735,4735,26/07/2016,2,44,88,91,86,7,0.35,5.02,0.33,4.77,124,4735,443,8038,295,3.67,341,4.24,14,149,16/06/2017,
4736,4736,25/07/2017,3,56,83,85,84,21,0.86,4.08,0.63,2.99,19,4736,79,2101,63,3,83,3.95,2,29,15/08/2017,
4738,4738,04/08/2017,3,56,103,94,98,31,1.41,4.55,0.91,2.94,6,4738,69,2163,67,3.1,83,3.84,3,32,15/08/2017,
4739,4739,14/08/2016,1,45,85,83,82,12,0.54,4.47,0.48,4.03,39,4739,424,8121,284,3.5,355,4.37,15,5373,16/08/2016,
4740,4740,15/08/2016,1,44,96,93,90,12,0.57,4.74,0.47,3.94,154,4740,423,8590,303,3.53,363,4.23,15,222,15/08/2017,
4741,4741,01/08/2017,2,56,104,103,81,32,1.16,3.64,1.04,3.24,4,4741,72,2278,78,3.42,69,3.03,3,24,15/08/2017,
4742,4742,25/07/2017,2,56,88,96,98,26,1.26,4.86,0.94,3.62,17,4742,79,2095,77,3.68,101,4.82,3,17,12/10/2017,
4743,4743,07/08/2016,1,44,88,84,86,14,0.76,5.43,0.62,4.46,78,4743,431,8852,312,3.52,393,4.44,15,159,15/08/2017,
4745,4745,13/08/2016,1,44,96,90,83,21,0.97,4.63,0.79,3.76,56,4745,425,9209,311,3.38,367,3.99,15,6578,16/08/2016,
4746,4746,01/08/2017,3,56,76,81,74,22,0.94,4.28,0.72,3.29,55,4746,72,1586,57,3.59,59,3.72,3,55,12/10/2017,
4748,4748,07/08/2017,2,56,108,102,104,29,1.36,4.7,0.9,3.1,18,4748,66,2315,75,3.24,91,3.93,3,315,15/08/2017,
4750,4750,01/09/2017,2,57,95,88,83,30,1.05,3.51,0.82,2.73,22,4750,41,1152,35,3.04,35,3.04,2,25,12/09/2017,
4751,4751,13/03/2017,2,51,101,97,100,19,0.9,4.72,0.67,3.53,40,4751,213,5586,184,3.29,253,4.53,8,40,12/10/2017,
4754,4754,30/08/2016,2,45,84,79,82,17,0.77,4.5,0.6,3.54,43,4754,408,7960,259,3.25,347,4.36,14,78,08/09/2016,
4755,4755,07/08/2017,3,56,96,92,96,27,1.11,4.1,0.84,3.1,25,4755,66,1970,63,3.2,81,4.11,3,121,15/08/2017,
4757,4757,08/08/2017,3,56,100,102,88,28,1.08,3.87,0.9,3.22,38,4757,65,2060,73,3.54,70,3.4,3,83,15/08/2017,
4758,4758,30/07/2016,1,44,98,93,102,20,0.93,4.67,0.78,3.89,28,4758,439,9560,324,3.39,438,4.58,15,57,07/04/2017,
4760,4760,27/07/2017,2,55,88,95,81,25,0.87,3.46,0.89,3.55,16,4760,77,2297,79,3.44,85,3.7,3,24,15/08/2017,
4761,4761,04/09/2016,2,45,97,99,87,16,0.8,4.98,0.68,4.24,94,4761,403,8728,322,3.69,365,4.18,14,188,08/09/2016,
4762,4762,09/09/2016,2,45,87,84,90,16,0.51,3.21,0.6,3.78,118,4762,398,8247,274,3.32,364,4.41,13,175,07/04/2017,
4763,4763,05/08/2016,1,43,94,88,99,19,1.02,5.36,0.75,3.97,22,4763,433,9128,319,3.49,439,4.81,15,124,11/10/2016,
4764,4764,15/08/2016,1,42,90,83,83,11,0.57,5.22,0.43,3.91,36,4764,423,7504,246,3.28,329,4.38,15,210,18/07/2017,
4765,4765,30/07/2016,1,,,,,17,0.69,4.06,0.63,3.73,76,4765,439,7916,272,3.44,322,4.07,15,187,07/12/2016,
4767,4767,10/08/2017,2,54,100,97,91,30,1.17,3.9,0.93,3.1,40,4767,63,1834,63,3.44,65,3.54,3,163,15/08/2017,
4769,4769,30/08/2017,2,55,88,95,84,26,0.94,3.6,0.94,3.6,78,4769,43,1146,41,3.58,40,3.49,2,78,12/10/2017,
4770,4770,12/08/2017,2,54,98,98,85,30,1.18,3.93,0.98,3.28,5,4770,61,1626,58,3.57,55,3.38,3,269,15/08/2017,
4771,4771,07/08/2017,2,54,95,96,99,29,1.37,4.73,0.91,3.15,20,4771,66,1876,66,3.52,81,4.32,3,81,15/08/2017,
4772,4772,21/07/2017,2,53,108,99,92,34,1.3,3.83,1.04,3.07,27,4772,83,2598,79,3.04,94,3.62,3,68,15/08/2017,
4775,4775,15/08/2016,1,42,87,88,97,13,0.85,6.52,0.64,4.89,62,4775,423,7716,291,3.77,391,5.07,15,62,12/10/2017,
4776,4776,24/06/2017,2,52,70,73,86,20,1.14,5.69,0.69,3.44,40,4776,110,2136,74,3.46,114,5.34,4,50,18/07/2017,
4777,4777,12/07/2017,2,53,80,84,66,20,0.92,4.62,0.73,3.67,38,4777,92,2234,78,3.49,69,3.09,4,38,12/10/2017,
4779,4779,03/08/2017,2,53,100,98,96,29,1.03,3.54,0.88,3.03,300,4779,70,2172,73,3.36,89,4.1,3,980,15/08/2017,
4780,4780,10/08/2017,2,54,99,101,91,28,0.9,3.21,0.93,3.31,13,4780,63,1910,69,3.61,68,3.56,3,98,15/08/2017,
4782,4782,04/09/2017,2,54,122,111,104,40,1.4,3.51,1.22,3.06,228,4782,38,1428,47,3.29,50,3.5,2,383,12/09/2017,
4784,4784,29/07/2016,1,41,107,103,107,18,1.1,6.09,0.75,4.16,540,4784,440,10234,359,3.51,466,4.55,15,623,16/06/2017,
4785,4785,07/08/2016,1,41,93,91,90,16,0.86,5.37,0.68,4.23,28,4785,431,9140,322,3.52,397,4.34,15,86,09/11/2016,
4788,4788,04/08/2016,1,41,86,80,76,18,0.89,4.95,0.69,3.83,36,4788,434,8742,293,3.35,355,4.06,15,54,16/08/2016,
4789,4789,30/07/2016,1,41,78,83,84,13,0.81,6.25,0.6,4.64,28,4789,439,7760,300,3.87,390,5.03,15,79,16/08/2016,
4791,4791,05/09/2017,2,54,94,100,102,28,1.43,5.11,0.97,3.47,14,4791,37,1036,41,3.96,47,4.54,2,48,12/09/2017,
4793,4793,19/08/2016,1,42,97,83,79,20,0.86,4.28,0.66,3.29,46,4793,419,9711,293,3.02,353,3.64,14,101,08/09/2016,
4794,4794,14/07/2017,2,53,95,93,96,25,1.17,4.68,0.8,3.21,65,4794,90,2547,86,3.38,110,4.32,4,108,18/07/2017,
4797,4797,03/08/2016,1,41,85,88,95,16,0.98,6.11,0.66,4.14,167,4797,435,8299,308,3.71,418,5.04,15,491,16/08/2016,
4798,4798,03/09/2017,3,54,95,93,90,29,1.05,3.62,0.85,2.93,32,4798,39,1107,37,3.34,41,3.7,2,74,12/09/2017,
4799,4799,19/07/2017,2,52,103,98,94,30,1.25,4.15,0.94,3.12,11,4799,85,2584,83,3.21,94,3.64,3,18,15/08/2017,
4801,4801,06/08/2017,2,53,86,89,97,25,1.22,4.88,0.81,3.24,14,4801,67,1728,61,3.53,81,4.69,3,49,15/08/2017,
4802,4802,26/09/2016,1,43,88,96,99,16,0.91,5.67,0.68,4.22,160,4802,381,7398,279,3.77,370,5,13,382,11/10/2016,
4803,4803,17/07/2017,2,52,96,92,97,27,1.18,4.38,0.83,3.09,17,4803,87,2347,84,3.58,109,4.64,4,28,15/08/2017,
4804,4804,26/08/2016,1,42,80,84,92,13,0.86,6.6,0.61,4.7,58,4804,412,7186,274,3.81,386,5.37,14,833,08/09/2016,
4808,4808,08/08/2017,2,53,103,99,95,30,1.14,3.8,0.91,3.03,14,4808,65,2077,69,3.32,77,3.71,3,83,15/08/2017,
4809,4809,01/09/2017,2,54,102,97,104,30,1.34,4.46,0.89,2.98,7,4809,41,1334,44,3.3,56,4.2,2,72,12/09/2017,
4810,4810,03/08/2017,2,53,85,88,84,24,0.87,3.61,0.81,3.39,5,4810,70,1793,61,3.4,74,4.13,3,15,15/08/2017,
4811,4811,06/08/2016,1,41,87,87,87,18,0.94,5.21,0.8,4.47,17,4811,432,9028,331,3.67,414,4.59,15,172,07/12/2016,
4812,4812,04/08/2016,1,41,96,88,94,17,1.07,6.27,0.78,4.56,48,4812,434,8882,300,3.38,407,4.58,15,108,18/07/2017,
4813,4813,03/11/2016,1,44,94,92,88,17,0.9,5.32,0.63,3.73,20,4813,343,7449,247,3.32,301,4.04,12,70,09/11/2016,
4814,4814,01/08/2016,1,41,94,92,99,16,0.8,5,0.65,4.09,172,4814,437,9132,318,3.48,416,4.56,15,175,14/02/2017,
4815,4815,17/08/2017,2,53,99,95,96,29,1.39,4.79,0.86,2.96,31,4815,56,1829,57,3.12,55,3.01,2,31,12/10/2017,
4819,4819,07/08/2017,2,53,86,88,80,23,0.9,3.92,0.76,3.32,38,4819,66,1765,60,3.4,64,3.63,3,47,15/08/2017,
4827,4827,24/08/2017,2,53,99,98,94,29,1.08,3.73,0.88,3.02,33,4827,49,1591,48,3.02,59,3.71,1,33,12/10/2017,
4828,4828,08/08/2017,2,53,77,82,78,26,1.03,3.98,0.83,3.18,11,4828,65,1601,56,3.5,64,4,3,108,15/08/2017,
